clientOrderId,clientUserId,createDate,flow,price,finishDate,updateDate,updator,storeId,disName,sDate,eDate,realStartDate,realEndDate,startDistance,endDistance,payId,prePrice,payDate,plusPrice,checkTitle,checkUniNo,cancelNote,email,clientType,reserveNote,clientNote,deposit,returnStoreId,rentDateType,vatNo,vatCompanyTitle,promotionCode,discount,depositPayMethod,endPayMethod,beforePay,beforePayMethod,beforePrice,beforeOrginPrice,beforeDiscount,cancelReasonType,qty,carrierNum,getType,rentKeyBoxId,returnKeyBoxId,ecoNo,asiaMilesId,plusCancelInsurance
16736007356000629,A123456788,20230113170535,500,650,,20230113170735,hui,40,,20220404100000,20220404220000,20220404103000,20220404223000,17,18,,650,20220407100455,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736009426020643,A123456788,20230113170902,500,650,,20230113171029,hui,40,,20220404100000,20220404220000,20220404104000,20220404184000,18,19,,650,20220404063600,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736010481800373,A123456788,20230113171048,500,650,,20230113171203,hui,40,,20220408100000,20220409220000,20220408110000,20220409110000,19,20,,650,20220409105822,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736011726200527,A123456788,20230113171252,500,1200,,20230113171449,hui,40,,20220417100000,20220418220000,20220417121000,20220418171000,20,21,,1200,20220418051130,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736013084270825,A123456788,20230113171508,500,550,,20230113171806,hui,40,,20220429100000,20220429220000,20220429105000,20220429153000,21,22,,550,20220429033313,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736014165710132,A123456788,20230113171656,500,1300,,20230113171802,hui,40,,20220507100000,20220508220000,20220507100000,20220508165000,22,23,,1300,20220508044800,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736015525210798,A123456788,20230113171912,500,1740,,20230113175140,hui,40,,20220520100000,20220522220000,20220520144000,20220522180000,23,24,,1740,20220522060154,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736035388220855,A123456788,20230113175218,500,650,,20230113175403,hui,40,,20220529100000,20220529220000,20220529120000,20220529220000,24,25,,650,20220530092728,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736036692820502,A123456788,20230113175429,500,650,,20230113175613,hui,40,,20220605100000,20220605220000,20220605090000,20220605200000,25,26,,650,20220606094732,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736038403160700,A123456788,20230113175720,500,440,,20230113180013,hui,40,,20220615100000,20220615220000,20220615140000,20220615171000,26,27,,440,20220615051344,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736040567490999,A123456788,20230113180056,500,650,,20230113180215,hui,40,,20220622100000,20220622220000,20220622123000,20220622220000,27,28,,650,20220623101513,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736046137650195,A123456788,20230113181013,500,440,,20230113181148,hui,40,,20220627100000,20220627220000,20220627111000,20220627144000,28,29,,440,20220627024232,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736047927310993,A123456788,20230113181312,500,650,,20230113181421,hui,41,,20220404100000,20220405220000,20220404122000,20220405120000,17,18,,540,20220405115849,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736049523010629,A123456788,20230113181552,500,1090,,20230113181900,hui,41,,20220407100000,20220408220000,20220407140000,20220408180000,19,20,,980,20220408055500,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736051808770732,A123456788,20230113181940,500,650,,20230113182100,hui,41,,20220411100000,20220411220000,20220411114000,20220411220000,20,21,,540,20220412101345,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736052993170246,A123456788,20230113182139,500,650,,20230113182247,hui,41,,20220423100000,20220424220000,20220423163000,20220424162000,21,22,,540,20220424041900,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736053981460063,A123456788,20230113182318,500,650,,20230113182456,hui,41,,20220507100000,20220508220000,20220507155000,20220508122000,23,24,,540,20220508121926,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736055221600542,A123456788,20230113182522,500,1300,,20230113182647,hui,41,,20220520100000,20220520220000,20220520183000,20220522102000,24,25,,1190,20220522102042,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736056311250613,A123456788,20230113182711,500,650,,20230113182846,hui,41,,20220521100000,20220522220000,20220521093000,20220522090000,25,26,,540,20220522090651,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736057619650537,A123456788,20230113182921,500,650,,20230113183016,hui,41,,20220605100000,20220605220000,20220605122000,20220605190000,26,27,,540,20220605065500,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736058813380792,A123456788,20230113183121,500,330,,20230113183237,hui,41,,20220613100000,20220613220000,20220613130000,20220613154000,27,28,,220,20220613034600,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736059750010989,A123456788,20230113183254,500,650,,20230113184353,hui,41,,20220622100000,20220622220000,20220622111000,20220622170000,28,29,,540,20220622045853,0,,,,,1,,,0,41,1,,,,0,CASH,CASH,T,CASH,110,0,0,,1,,0,,,,,0
16736078146010680,A123456788,20230113190334,500,760,,20230113190453,hui,22,,20220701100000,20220702220000,20220701105000,20220702110000,34,35,,760,20220702110219,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736079673300449,A123456788,20230113190607,500,650,,20230113190715,hui,22,,20220703100000,20220704220000,20220703134000,20220704120000,35,36,,650,20220704120834,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736080743270989,A123456788,20230113190754,500,1300,,20230113190916,hui,22,,20220704100000,20220705220000,20220704094000,20220705230000,36,37,,1300,20220706100945,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736081784160168,A123456788,20230113190938,500,650,,20230113191048,hui,22,,20220714100000,20220715220000,20220714103000,20220715095000,37,38,,650,20220715094900,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736082918470391,A123456788,20230113191131,500,650,,20230113191249,hui,22,,20220720100000,20220720220000,20220720102000,20220720192000,38,39,,650,20220720072126,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736084141120365,A123456788,20230113191334,500,650,,20230113191446,hui,22,,20220728100000,20220728220000,20220728113000,20220728214000,39,40,,650,20220729103732,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736085403960571,A123456788,20230113191540,500,440,,20230113191624,hui,22,,20220805100000,20220805220000,20220805134000,20220805174000,41,42,,440,20220805053849,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736086228490588,A123456788,20230113191702,500,650,,20230113191827,hui,22,,20220814100000,20220814220000,20220814120000,20220814180000,42,43,,650,20220814060124,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736087454910131,A123456788,20230113191905,500,1300,,20230113192647,hui,22,,20220819100000,20220820220000,20220819110000,20220820183000,43,44,,1300,20220820063500,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736092681710852,A123456788,20230113192748,500,650,,20230113192856,hui,22,,20220827100000,20220827220000,20220827123000,20220827231000,44,45,,650,20220828090353,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736093875820691,A123456788,20230113192947,500,760,,20230113193055,hui,22,,20220905100000,20220906220000,20220905123000,20220906124000,45,46,,760,20220906124325,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736094739900361,A123456788,20230113193113,500,650,,20230113193237,hui,22,,20220914100000,20220914220000,20220914100000,20220914204000,46,47,,650,20220915035000,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736096151320431,A123456788,20230113193335,500,650,,20230113193448,hui,22,,20220927100000,20220928220000,20220927180000,20220928174000,47,48,,650,20220928054600,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736097634530571,A123456788,20230113193603,500,1300,,20230113193719,hui,22,,20221002100000,20221004220000,20221002123000,20221004104000,48,49,,1300,20221004103600,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736098593800600,A123456788,20230113193739,500,650,,20230113193914,hui,22,,20221011100000,20221011220000,20221011123000,20221011201000,49,50,,650,20221011081248,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736099945840718,A123456788,20230113193954,500,650,,20230113194053,hui,22,,20221016100000,20221017220000,20221016120000,20221017093000,50,51,,650,20221017093451,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736100975770640,A123456788,20230113194137,500,650,,20230113194242,hui,22,,20221027100000,20221028220000,20221027164000,20221028150000,51,52,,650,20221028030418,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736102153670036,A123456788,20230113194335,500,760,,20230113194446,hui,22,,20221105160000,20221106160000,20221105162000,20221106163000,52,53,,760,20221106043100,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736103673070364,A123456788,20230113194607,500,650,,20230113194715,hui,22,,20221112160000,20221112160000,20221112100000,20221112173000,53,54,,650,20221112052545,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736104817720560,A123456788,20230113194801,500,650,,20230113194948,hui,22,,20221126160000,20221127160000,20221126150000,20221127140000,54,55,,650,20221127020019,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736106139240791,A123456788,20230113195013,500,1300,,20230113195157,hui,22,,20221203160000,20221205160000,20221203095000,20221204193000,55,56,,1300,20221205065041,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736107925870419,A123456788,20230113195312,500,440,,20230113195425,hui,22,,20221211160000,20221211220000,20221211140000,20221211173000,56,57,,440,20221211053254,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736109367480594,A123456788,20230113195536,500,1300,,20230113195631,hui,22,,20230113195536,20230114190000,20221211180000,20221213120000,57,58,,1300,20221213120056,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736110546010077,A123456788,20230113195734,500,650,,20230113195912,hui,22,,20221224160000,20221225220000,20221224104000,20221225103000,58,59,,650,20221225103336,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736112251270711,A123456788,20230113200025,500,1300,,20230113200212,hui,22,,20221228160000,20221230220000,20221228154000,20221230152000,59,60,,1300,20221230032529,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736114013680387,A123456788,20230113200321,500,1300,,20230113200411,hui,22,,20221228160000,20221230220000,20221228154000,20221230153000,60,61,,1300,20221230032700,0,,,,,1,,,0,22,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736115149300292,A123456788,20230113200514,500,1300,,20230113200625,hui,27,,20230113200514,20230114190000,20220701190000,20220703122000,33,34,,1300,20220703125300,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736117613270973,A123456788,20230113200921,500,650,,20230113201031,hui,27,,20220702160000,20220702220000,20220702110000,20220702190000,34,35,,650,20220702065535,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736118864180239,A123456788,20230113201126,500,650,,20230113201300,hui,27,,20220716160000,20220716220000,20220716115000,20220716215000,35,36,,650,20220717023652,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736120168500302,A123456788,20230113201336,500,650,,20230113201514,hui,27,,20220722160000,20220722220000,20220722093000,20220722183000,36,37,,650,20220722063156,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736121615280755,A123456788,20230113201601,500,650,,20230113201736,hui,27,,20220801160000,20220801220000,20220801090000,20220801190000,37,38,,650,20220801070247,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736123199170409,A123456788,20230113201839,500,550,,20230113202009,hui,27,,20220812160000,20220812220000,20220812120000,20220812164000,38,39,,550,20220812044723,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736124387160578,A123456788,20230113202038,500,1090,,20230113202208,hui,27,,20220823160000,20220824220000,20220823093000,20220824124000,39,40,,1090,20220824123938,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736125504580236,A123456788,20230113202230,500,650,,20230113202400,hui,27,,20220831160000,20220831220000,20220831132000,20220831194000,40,41,,650,20220901105500,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736126588430247,A123456788,20230113202418,500,1300,,20230113202600,hui,27,,20220905160000,20220907220000,20220905133000,20220907133000,41,42,,1300,20220907013431,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736127846510557,A123456788,20230113202624,500,1300,,20230113202816,hui,27,,20220905160000,20220906220000,20220905133000,20220906223000,42,43,,1300,20220907034700,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736129376210382,A123456788,20230113202857,500,650,,20230113203034,hui,27,,20220920160000,20220920220000,20220920121000,20220920194000,43,44,,650,20220921105623,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736130617670916,A123456788,20230113203101,500,650,,20230113203348,hui,27,,20220925160000,20220926220000,20220925180000,20220926170000,44,45,,650,20220926050100,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736132016540804,A123456788,20230113203321,500,650,,20230113203458,hui,27,,20221001160000,20221002220000,20221001114000,20221002110000,45,46,,650,20221002105635,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736133220050557,A123456788,20230113203521,500,1300,,20230113203647,hui,27,,20221013160000,20221015220000,20221013132000,20221015094000,46,47,,1300,20221015093934,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736134529180179,A123456788,20230113203732,500,650,,20230113203902,hui,27,,20221022160000,20221023220000,20221022184000,20221023172000,47,48,,650,20221023051600,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736135715970122,A123456788,20230113203931,500,650,,20230113204031,hui,27,,20221025160000,20221025220000,20221025130000,20221025200000,48,49,,650,20221026091937,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736136807800097,A123456788,20230113204120,500,3900,,20230113204254,hui,27,,20221104110000,20221010220000,20221104190000,20221110180000,49,50,,3900,20221110055500,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736138082780774,A123456788,20230113204328,500,550,,20230113204528,hui,27,,20221116110000,20221116220000,20221116092000,20221116135000,50,51,,550,20221116015432,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736139472420123,A123456788,20230113204547,500,650,,20230113204724,hui,27,,20221120110000,20221121220000,20221120150000,20221121145000,51,52,,650,20221121024831,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736140631310068,A123456788,20230113204743,500,1630,,20230113204859,hui,27,,20221130110000,20221202220000,20221130134000,20221202163000,52,53,,1630,20221202042948,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736141776500765,A123456788,20230113204937,500,650,,20230113205215,hui,27,,20221207110000,20221207220000,20221207091000,20221208090000,53,54,,650,20221208090548,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736145240610449,A123456788,20230113205524,500,1090,,20230113205835,hui,27,,20221208110000,20221209220000,20221208135000,20221209174000,54,55,,1090,20221209053700,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736147420940873,A123456788,20230113205902,500,440,,20230113210031,hui,27,,20221212110000,20221212220000,20221212170000,20221212203000,55,56,,440,20221213115146,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736148516710999,A123456788,20230113210051,500,110,,20230113210235,hui,27,,20221214110000,20221214220000,20221214153000,20221214163000,56,57,,110,20221214042736,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736149762860004,A123456788,20230113210256,500,650,,20230113210452,hui,27,,20221219110000,20221219220000,20221219115000,20221219215000,57,58,,650,20221222123158,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736150853880255,A123456788,20230113210445,500,1300,,20230113210626,hui,27,,20221226110000,20221228220000,20221226102000,20221228090000,58,59,,1300,20221228090322,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736152204650593,A123456788,20230113210700,500,1740,,20230113210840,hui,27,,20221228110000,20221230220000,20221228143000,20221230180000,59,60,,1740,20221230060251,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736153587930555,A123456788,20230113210918,500,550,,20230113211041,hui,27,,20221231110000,20221231220000,20221231133000,20221231174000,60,61,,550,20221231053652,0,,,,,1,,,0,27,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736290149500473,A123456788,20230114005654,500,650,,20230114010016,hui,40,,20220701110000,20220702200000,20220701121000,20220702105000,29,30,,650,20220702104635,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736292957960794,A123456788,20230114010135,500,650,,20230114011936,hui,40,,20220706110000,20220707200000,20220706193000,20220707172000,30,31,,650,20220707051953,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736304158870703,A123456788,20230114012015,500,650,,20230114012220,hui,40,,20220712110000,20220712200000,20220712121000,20220712181000,31,32,,650,20220712060727,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736305676960473,A123456788,20230114012247,500,550,,20230114012446,hui,40,,20220712110000,20220712200000,20220712155000,20220712204000,32,33,,550,20220713104743,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736307146490801,A123456788,20230114012514,500,1200,,20230114012708,hui,40,,20220720110000,20220721200000,20220720133000,20220721181000,33,34,,1200,20220721061344,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736308227850779,A123456788,20230114012702,500,650,,20230114012838,hui,40,,20220727110000,20220728200000,20220727182000,20220728182000,34,35,,650,20220728061631,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736309377600003,A123456788,20230114012857,500,650,,20230114013030,hui,40,,20220807110000,20220807200000,20220807135000,20220807191000,35,36,,650,20220807071140,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736310460000838,A123456788,20230114013045,500,1630,,20230114013212,hui,40,,20220818110000,20220820200000,20220818111000,20220820141000,36,37,,1630,20220820021114,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736311533590038,A123456788,20230114013233,500,1630,,20230114013451,hui,40,,20230114013233,20230114190000,20220818111000,20220820141000,37,38,,1630,20220820021114,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736313548230500,A123456788,20230114013554,500,1090,,20230114013834,hui,40,,20220823110000,20220824200000,20220823093000,20220824124000,38,39,,1090,20220824123938,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736315807610252,A123456788,20230114013940,500,650,,20230114014120,hui,40,,20220829110000,20220829200000,20220829101000,20220829160000,39,40,,650,20220829040157,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736317163720403,A123456788,20230114014156,500,650,,20230114014319,hui,40,,20220906110000,20220907200000,20220906182000,20220907182000,40,41,,650,20220907062033,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736318299750429,A123456788,20230114014349,500,650,,20230114014518,hui,40,,20220913110000,20220914200000,20220913193000,20220914160000,41,42,,650,20220914035622,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736319445760195,A123456788,20230114014544,500,870,,20230114014720,hui,40,,20220924110000,20220925200000,20220924135000,20220925150000,42,43,,870,20220925030600,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736320587840084,A123456788,20230114014738,500,650,,20230114014912,hui,40,,20221001110000,20221001200000,20221001110000,20221001194000,43,44,,650,20221002125118,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736321757650470,A123456788,20230114014935,500,1300,,20230114015109,hui,40,,20221003110000,20221005200000,20221003154000,20221005130000,44,45,,1300,20221005125429,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736322962740783,A123456788,20230114015136,500,650,,20230114015254,hui,40,,20221004110000,20221005200000,20221004190000,20221005093000,45,46,,650,20221005093200,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736324008840084,A123456788,20230114015320,500,650,,20230114015445,hui,40,,20221011110000,20221012200000,20221011164000,20221012114000,46,47,,650,20221012113900,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736325074780404,A123456788,20230114015507,500,650,,20230114015634,hui,40,,20221018110000,20221019200000,20221018123000,20221019123000,47,48,,650,20221019122518,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736326205930447,A123456788,20230114015700,500,1300,,20230114015944,hui,40,,20221027110000,20221029200000,20221027172000,20221029130000,48,49,,1300,20221029010300,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736328069640541,A123456788,20230114020006,500,650,,20230114020125,hui,40,,20221103110000,20221104200000,20221103151000,20221104143000,49,50,,650,20221104022619,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
16736329152230204,A123456788,20230114020155,500,650,,20230114020526,hui,40,,20221108110000,20221108200000,20221108094000,20221108160000,50,51,,650,20221108035700,0,,,,,1,,,0,40,1,,,,0,CASH,CASH,F,,,0,0,,1,,0,,,,,0
